"user","timestamp","x","y","z","distancefromobject"
"Travis.Fibonnaci@test.com","1655564422863","1.0","1.0","-1.0","281"
"Travis.Fibonnaci@test.com","1655564422863","1.0","0.0","-1.0","281"
"Sean.Olson@test.com","1655564423084","1.0","0.0","0.0","206"
"Sean.Olson@test.com","1655564423084","0.0","0.0","0.0","206"
"Sean.Olson@test.com","1655564423084","0.0","-1.0","-1.0","206"
"Gail.Doshi@test.com","1655564423112","1.0","1.0","0.0","256"
"Gail.Doshi@test.com","1655564423112","0.0","-1.0","0.0","256"
"Gail.Doshi@test.com","1655564423112","0.0","0.0","-1.0","256"
"Frank.Khatib@test.com","1655564423489","1.0","0.0","0.0","236"
"Frank.Khatib@test.com","1655564423489","-1.0","0.0","0.0","236"
"Frank.Khatib@test.com","1655564423489","-1.0","1.0","-1.0","236"
"Frank.Lincoln@test.com","1655564424428","0.0","-1.0","0.0","237"
"Frank.Lincoln@test.com","1655564424428","0.0","0.0","0.0","237"
"Frank.Lincoln@test.com","1655564424428","-1.0","0.0","0.0","237"
"Chris.Jones@test.com","1655564424582","1.0","0.0","0.0","264"
"Chris.Jones@test.com","1655564424582","1.0","0.0","-1.0","264"
"Jerry.Anandh@test.com","1655564424891","-1.0","1.0","0.0","268"
"Jerry.Anandh@test.com","1655564424891","0.0","0.0","-1.0","268"
"Jerry.Anandh@test.com","1655564424891","1.0","-1.0","0.0","268"
"Christina.Hansen@test.com","1655564425481","-1.0","0.0","-1.0","202"
"Christina.Hansen@test.com","1655564425481","0.0","0.0","-1.0","202"
"Christina.Hansen@test.com","1655564425481","-1.0","-1.0","0.0","202"
"Christina.Staples@test.com","1655564425542","1.0","-1.0","0.0","250"
"Christina.Staples@test.com","1655564425542","0.0","1.0","-1.0","250"
"Ashley.Khatib@test.com","1655564426551","-1.0","0.0","-1.0","228"
"Ashley.Khatib@test.com","1655564426551","-1.0","-1.0","-1.0","228"
"Ashley.Khatib@test.com","1655564426551","0.0","0.0","-1.0","228"
"Jerry.Jackson@test.com","1655564426567","1.0","0.0","-1.0","285"
"Jerry.Jackson@test.com","1655564426567","-1.0","0.0","0.0","285"
"Jerry.Jackson@test.com","1655564426567","-1.0","-1.0","-1.0","285"
"Lyn.Huey@test.com","1655564426624","0.0","0.0","-1.0","272"
"Lyn.Huey@test.com","1655564426624","1.0","1.0","0.0","272"
"Lyn.Huey@test.com","1655564426624","1.0","-1.0","-1.0","272"
"Sean.Sanchez@test.com","1655564427366","1.0","1.0","0.0","262"
"Sean.Sanchez@test.com","1655564427366","0.0","1.0","0.0","262"
"Sean.Sanchez@test.com","1655564427366","-1.0","1.0","0.0","262"
"Jaya.Jefferson@test.com","1655564427870","-1.0","1.0","0.0","213"
"Jaya.Jefferson@test.com","1655564427870","1.0","0.0","0.0","213"
"Jaya.Jefferson@test.com","1655564427870","1.0","-1.0","-1.0","213"
"Jacob.Huey@test.com","1655564428189","1.0","0.0","0.0","240"
"Jacob.Huey@test.com","1655564428189","0.0","1.0","0.0","240"
"Jacob.Huey@test.com","1655564428189","1.0","-1.0","-1.0","240"
"Dan.Huey@test.com","1655564428662","0.0","0.0","0.0","246"
"Dan.Huey@test.com","1655564428662","1.0","-1.0","-1.0","246"
"Dan.Huey@test.com","1655564428662","-1.0","0.0","-1.0","246"
"John.Smith@test.com","1655564429113","0.0","0.0","-1.0","253"
"John.Smith@test.com","1655564429113","0.0","0.0","0.0","253"
"John.Smith@test.com","1655564429113","-1.0","0.0","0.0","253"
"Bobby.Doshi@test.com","1655564429113","-1.0","-1.0","0.0","253"
"Bobby.Doshi@test.com","1655564429113","0.0","0.0","-1.0","253"
"Bobby.Doshi@test.com","1655564429113","-1.0","1.0","0.0","253"
"John.Smith@test.com","1655564429113","0.0","0.0","-1.0","277"
"John.Smith@test.com","1655564429113","0.0","0.0","0.0","277"
"John.Smith@test.com","1655564429113","-1.0","0.0","0.0","277"
"Bobby.Doshi@test.com","1655564429113","-1.0","-1.0","0.0","277"
"Bobby.Doshi@test.com","1655564429113","0.0","0.0","-1.0","277"
"Bobby.Doshi@test.com","1655564429113","-1.0","1.0","0.0","277"
"Jacob.Davis@test.com","1655564430283","1.0","1.0","0.0","226"
"Jacob.Davis@test.com","1655564430283","1.0","0.0","0.0","226"
"Jacob.Davis@test.com","1655564430283","0.0","0.0","-1.0","226"
"Gail.Clark@test.com","1655564431118","-1.0","1.0","-1.0","217"
"Gail.Clark@test.com","1655564431118","0.0","0.0","0.0","217"
"Gail.Clark@test.com","1655564431118","1.0","-1.0","-1.0","217"
"Eric.Doshi@test.com","1655564432273","0.0","-1.0","-1.0","222"
"Eric.Doshi@test.com","1655564432273","1.0","1.0","-1.0","222"
"Eric.Doshi@test.com","1655564432273","0.0","0.0","0.0","222"
"Santosh.Clayton@test.com","1655564432304","-1.0","-1.0","0.0","274"
"Santosh.Clayton@test.com","1655564432304","-1.0","0.0","0.0","274"
"Santosh.Clayton@test.com","1655564432304","1.0","-1.0","0.0","274"
"Ashley.Jackson@test.com","1655564432349","-1.0","-1.0","0.0","299"
"Ashley.Jackson@test.com","1655564432349","0.0","-1.0","0.0","299"
"Ashley.Jackson@test.com","1655564432349","1.0","-1.0","0.0","299"
"Jaya.Clayton@test.com","1655564432541","-1.0","0.0","-1.0","234"
"Jaya.Clayton@test.com","1655564432541","0.0","-1.0","0.0","234"
"Jaya.Clayton@test.com","1655564432541","0.0","1.0","0.0","234"
"Jane.Anandh@test.com","1655564432542","1.0","-1.0","0.0","222"
"Jane.Anandh@test.com","1655564432542","0.0","-1.0","-1.0","222"
"Jane.Anandh@test.com","1655564432542","1.0","1.0","0.0","222"
"Spencer.Wu@test.com","1655564432558","0.0","0.0","-1.0","229"
"Spencer.Wu@test.com","1655564432558","1.0","-1.0","-1.0","229"
"Spencer.Wu@test.com","1655564432558","1.0","0.0","-1.0","229"
"Jerry.Lincoln@test.com","1655564432746","1.0","0.0","0.0","269"
"Jerry.Lincoln@test.com","1655564432746","1.0","1.0","0.0","269"
"Jerry.Lincoln@test.com","1655564432746","-1.0","-1.0","-1.0","269"
"Santosh.Smith@test.com","1655564433417","1.0","0.0","-1.0","223"
"Santosh.Smith@test.com","1655564433417","0.0","1.0","-1.0","223"
"Santosh.Smith@test.com","1655564433417","0.0","-1.0","0.0","223"
"John.Wu@test.com","1655564433585","1.0","-1.0","-1.0","263"
"John.Wu@test.com","1655564433585","-1.0","1.0","0.0","263"
"John.Wu@test.com","1655564433585","0.0","-1.0","0.0","263"
"Spencer.Jones@test.com","1655564433675","0.0","-1.0","0.0","275"
"Spencer.Jones@test.com","1655564433675","1.0","0.0","-1.0","275"
"Spencer.Jones@test.com","1655564433675","1.0","1.0","-1.0","275"
"Senthil.Smith@test.com","1655564433707","1.0","0.0","-1.0","296"
"Senthil.Smith@test.com","1655564433707","0.0","0.0","0.0","296"
"Senthil.Smith@test.com","1655564433707","1.0","1.0","-1.0","296"
"David.Mitra@test.com","1655564433736","-1.0","-1.0","0.0","208"
"David.Mitra@test.com","1655564433736","1.0","1.0","-1.0","208"
"David.Mitra@test.com","1655564433736","0.0","-1.0","0.0","208"
"Spencer.Hansen@test.com","1655564434694","1.0","-1.0","-1.0","252"
"Spencer.Hansen@test.com","1655564434694","0.0","0.0","0.0","252"
"Spencer.Hansen@test.com","1655564434694","0.0","0.0","-1.0","252"
"David.Clayton@test.com","1655564435048","1.0","-1.0","-1.0","217"
"David.Clayton@test.com","1655564435048","0.0","0.0","0.0","217"
"David.Clayton@test.com","1655564435048","-1.0","-1.0","-1.0","217"
"Ashley.Jefferson@test.com","1655564435294","0.0","1.0","-1.0","285"
"Ashley.Jefferson@test.com","1655564435294","-1.0","0.0","-1.0","285"
"Ashley.Jefferson@test.com","1655564435294","0.0","-1.0","-1.0","285"
"Larry.Harris@test.com","1655564435438","-1.0","1.0","-1.0","257"
"Larry.Harris@test.com","1655564435438","0.0","-1.0","-1.0","257"
"Larry.Harris@test.com","1655564435438","0.0","1.0","0.0","257"
"Jason.Spencer@test.com","1655564435783","1.0","1.0","-1.0","232"
"Jason.Spencer@test.com","1655564435783","1.0","-1.0","0.0","232"
"Jason.Spencer@test.com","1655564435783","-1.0","-1.0","0.0","232"
"Gail.Spencer@test.com","1655564436138","1.0","1.0","0.0","299"
"Gail.Spencer@test.com","1655564436138","-1.0","0.0","0.0","299"
"Gail.Spencer@test.com","1655564436138","0.0","-1.0","-1.0","299"
"Angie.Harris@test.com","1655564436460","0.0","-1.0","0.0","247"
"Angie.Harris@test.com","1655564436460","1.0","0.0","-1.0","247"
"Santosh.Wu@test.com","1655564436665","-1.0","0.0","-1.0","288"
"Santosh.Wu@test.com","1655564436665","1.0","1.0","0.0","288"
"Santosh.Wu@test.com","1655564436665","1.0","-1.0","0.0","288"
"Frank.Lincoln@test.com","1655564436692","1.0","0.0","-1.0","264"
"Frank.Lincoln@test.com","1655564436692","0.0","-1.0","-1.0","264"
"Frank.Lincoln@test.com","1655564436692","0.0","1.0","-1.0","264"
"David.Mitra@test.com","1655564436702","1.0","1.0","0.0","238"
"David.Mitra@test.com","1655564436702","0.0","0.0","-1.0","238"
"David.Mitra@test.com","1655564436702","0.0","1.0","-1.0","238"
"Travis.Spencer@test.com","1655564436919","1.0","0.0","0.0","238"
"Travis.Spencer@test.com","1655564436919","1.0","-1.0","-1.0","238"
"Travis.Spencer@test.com","1655564436919","0.0","-1.0","-1.0","238"
"Gail.Clayton@test.com","1655564437205","1.0","0.0","0.0","250"
"Gail.Clayton@test.com","1655564437205","-1.0","1.0","0.0","250"
"Gail.Clayton@test.com","1655564437205","-1.0","0.0","-1.0","250"
"Manoj.Aristotle@test.com","1655564437421","-1.0","0.0","-1.0","277"
"Manoj.Aristotle@test.com","1655564437421","0.0","1.0","0.0","277"
"Manoj.Aristotle@test.com","1655564437421","1.0","0.0","0.0","277"
"Neeraj.Jefferson@test.com","1655564437528","0.0","1.0","-1.0","237"
"Neeraj.Jefferson@test.com","1655564437528","-1.0","0.0","-1.0","237"
"Neeraj.Jefferson@test.com","1655564437528","0.0","-1.0","-1.0","237"
"Bobby.Clark@test.com","1655564437838","0.0","0.0","0.0","243"
"Bobby.Clark@test.com","1655564437838","0.0","-1.0","0.0","243"
"Bobby.Clark@test.com","1655564437838","-1.0","1.0","0.0","243"
"Senthil.Lincoln@test.com","1655564437983","1.0","0.0","0.0","270"
"Senthil.Lincoln@test.com","1655564437983","0.0","1.0","0.0","270"
"Chris.Olson@test.com","1655564438382","-1.0","1.0","-1.0","230"
"Chris.Olson@test.com","1655564438382","1.0","1.0","-1.0","230"
"Chris.Olson@test.com","1655564438382","1.0","1.0","0.0","230"
"Sean.Smith@test.com","1655564438497","0.0","0.0","-1.0","297"
"Sean.Smith@test.com","1655564438497","1.0","-1.0","-1.0","297"
"Sean.Smith@test.com","1655564438497","0.0","-1.0","-1.0","297"
"Jerry.Clayton@test.com","1655564438497","1.0","-1.0","0.0","297"
"Jerry.Clayton@test.com","1655564438497","0.0","1.0","0.0","297"
"Sean.Smith@test.com","1655564438497","0.0","0.0","-1.0","297"
"Sean.Smith@test.com","1655564438497","1.0","-1.0","-1.0","297"
"Sean.Smith@test.com","1655564438497","0.0","-1.0","-1.0","297"
"Jerry.Clayton@test.com","1655564438497","1.0","-1.0","0.0","297"
"Jerry.Clayton@test.com","1655564438497","0.0","1.0","0.0","297"
"Suresh.Harris@test.com","1655564440599","1.0","-1.0","-1.0","226"
"Suresh.Harris@test.com","1655564440599","1.0","1.0","0.0","226"
"Lyn.Staples@test.com","1655564441441","0.0","-1.0","0.0","201"
"Lyn.Staples@test.com","1655564441441","0.0","0.0","-1.0","201"
"Lyn.Staples@test.com","1655564441441","1.0","0.0","0.0","201"
"Frank.Anandh@test.com","1655564441441","1.0","0.0","0.0","201"
"Frank.Anandh@test.com","1655564441441","0.0","1.0","0.0","201"
"Frank.Anandh@test.com","1655564441441","-1.0","-1.0","-1.0","201"
"Lyn.Staples@test.com","1655564441441","0.0","-1.0","0.0","268"
"Lyn.Staples@test.com","1655564441441","0.0","0.0","-1.0","268"
"Lyn.Staples@test.com","1655564441441","1.0","0.0","0.0","268"
"Frank.Anandh@test.com","1655564441441","1.0","0.0","0.0","268"
"Frank.Anandh@test.com","1655564441441","0.0","1.0","0.0","268"
"Frank.Anandh@test.com","1655564441441","-1.0","-1.0","-1.0","268"
"Jerry.Staples@test.com","1655564441726","-1.0","-1.0","0.0","224"
"Jerry.Staples@test.com","1655564441726","0.0","0.0","-1.0","224"
"Neeraj.Habschied@test.com","1655564441820","-1.0","-1.0","-1.0","217"
"Neeraj.Habschied@test.com","1655564441820","1.0","-1.0","-1.0","217"
"Neeraj.Habschied@test.com","1655564441820","-1.0","1.0","-1.0","217"
"Danny.Mitra@test.com","1655564442636","-1.0","0.0","0.0","232"
"Danny.Mitra@test.com","1655564442636","1.0","0.0","-1.0","232"
"Danny.Davis@test.com","1655564443357","0.0","1.0","0.0","243"
"Danny.Davis@test.com","1655564443357","-1.0","0.0","0.0","243"
"Danny.Davis@test.com","1655564443357","-1.0","1.0","0.0","243"
"Danny.Davis@test.com","1655564443357","0.0","1.0","0.0","286"
"Danny.Davis@test.com","1655564443357","-1.0","0.0","0.0","286"
"Danny.Davis@test.com","1655564443357","-1.0","1.0","0.0","286"
"Senthil.Howard@test.com","1655564443881","-1.0","1.0","0.0","226"
"Senthil.Howard@test.com","1655564443881","0.0","-1.0","-1.0","226"
"Senthil.Howard@test.com","1655564443881","-1.0","-1.0","0.0","226"
"Jaya.Fibonnaci@test.com","1655564444139","1.0","0.0","-1.0","252"
"Jaya.Fibonnaci@test.com","1655564444139","0.0","-1.0","0.0","252"
"Jaya.Fibonnaci@test.com","1655564444139","-1.0","0.0","0.0","252"
"Ben.Clayton@test.com","1655564444628","0.0","0.0","0.0","207"
"Ben.Clayton@test.com","1655564444628","0.0","0.0","-1.0","207"
"Ben.Clayton@test.com","1655564444628","-1.0","-1.0","0.0","207"
"Gail.Doshi@test.com","1655564445512","0.0","0.0","-1.0","203"
"Gail.Doshi@test.com","1655564445512","-1.0","0.0","-1.0","203"
"Gail.Doshi@test.com","1655564445512","1.0","0.0","0.0","203"
"Neeraj.Habschied@test.com","1655564446086","1.0","0.0","-1.0","203"
"Neeraj.Habschied@test.com","1655564446086","-1.0","0.0","0.0","203"
"Neeraj.Habschied@test.com","1655564446086","0.0","-1.0","0.0","203"
"Gail.Howard@test.com","1655564446605","-1.0","1.0","0.0","241"
"Gail.Howard@test.com","1655564446605","-1.0","0.0","-1.0","241"
"Gail.Howard@test.com","1655564446605","0.0","-1.0","0.0","241"
"Danny.Spencer@test.com","1655564446672","-1.0","1.0","-1.0","278"
"Danny.Spencer@test.com","1655564446672","1.0","-1.0","-1.0","278"
"Danny.Spencer@test.com","1655564446672","1.0","-1.0","0.0","278"
"Sean.Harris@test.com","1655564446747","-1.0","0.0","0.0","293"
"Sean.Harris@test.com","1655564446747","1.0","-1.0","0.0","293"
"Sean.Harris@test.com","1655564446747","0.0","-1.0","-1.0","293"
"Jason.Jackson@test.com","1655564446930","1.0","0.0","-1.0","220"
"Jason.Jackson@test.com","1655564446930","-1.0","0.0","-1.0","220"
"Ashley.Phillips@test.com","1655564446931","0.0","0.0","-1.0","287"
"Ashley.Phillips@test.com","1655564446931","-1.0","-1.0","-1.0","287"
"Ashley.Phillips@test.com","1655564446931","1.0","0.0","0.0","287"
"Dan.Doshi@test.com","1655564446934","-1.0","1.0","0.0","231"
"Dan.Doshi@test.com","1655564446934","1.0","-1.0","0.0","231"
"Dan.Doshi@test.com","1655564446934","0.0","0.0","-1.0","231"
"Sean.Gonzalez@test.com","1655564447377","1.0","-1.0","0.0","215"
"Sean.Gonzalez@test.com","1655564447377","1.0","-1.0","-1.0","215"
"Sean.Gonzalez@test.com","1655564447377","0.0","-1.0","-1.0","215"
"Trevor.Wu@test.com","1655564447712","-1.0","1.0","-1.0","268"
"Trevor.Wu@test.com","1655564447712","1.0","1.0","-1.0","268"
"Trevor.Wu@test.com","1655564447712","1.0","-1.0","-1.0","268"
"Neeraj.Davis@test.com","1655564447997","-1.0","0.0","-1.0","220"
"Neeraj.Davis@test.com","1655564447997","0.0","1.0","-1.0","220"
"Neeraj.Davis@test.com","1655564447997","1.0","0.0","0.0","220"
"Bobby.Davis@test.com","1655564448514","1.0","1.0","-1.0","238"
"Bobby.Davis@test.com","1655564448514","1.0","1.0","0.0","238"
"Bobby.Davis@test.com","1655564448514","0.0","0.0","-1.0","238"
"Frank.Khatib@test.com","1655564449617","0.0","-1.0","0.0","237"
"Frank.Khatib@test.com","1655564449617","1.0","0.0","0.0","237"
"Frank.Khatib@test.com","1655564449617","0.0","0.0","-1.0","237"
"Danny.Spencer@test.com","1655564449672","-1.0","1.0","0.0","245"
"Danny.Spencer@test.com","1655564449672","1.0","-1.0","0.0","245"
"Craig.Hansen@test.com","1655564450343","1.0","1.0","-1.0","298"
"Craig.Hansen@test.com","1655564450343","1.0","-1.0","-1.0","298"
"Craig.Hansen@test.com","1655564450343","0.0","0.0","0.0","298"
"Lyn.Sanchez@test.com","1655564450537","1.0","1.0","0.0","216"
"Lyn.Sanchez@test.com","1655564450537","0.0","0.0","-1.0","216"
"Lyn.Sanchez@test.com","1655564450537","0.0","0.0","0.0","216"
"Eric.Spencer@test.com","1655564450590","0.0","-1.0","0.0","217"
"Eric.Spencer@test.com","1655564450590","1.0","0.0","0.0","217"
"Eric.Spencer@test.com","1655564450590","0.0","0.0","-1.0","217"
"Frank.Anandh@test.com","1655564451440","0.0","-1.0","-1.0","240"
"Frank.Anandh@test.com","1655564451440","-1.0","-1.0","0.0","240"
"Frank.Anandh@test.com","1655564451440","1.0","1.0","0.0","240"
"Danny.Howard@test.com","1655564452299","-1.0","-1.0","0.0","259"
"Danny.Howard@test.com","1655564452299","1.0","-1.0","-1.0","259"
"Angie.Jefferson@test.com","1655564452396","1.0","1.0","0.0","272"
"Angie.Jefferson@test.com","1655564452396","-1.0","0.0","0.0","272"
"Angie.Jefferson@test.com","1655564452396","0.0","-1.0","-1.0","272"
"Chris.Howard@test.com","1655564453510","0.0","0.0","0.0","208"
"Chris.Howard@test.com","1655564453510","-1.0","1.0","-1.0","208"
"Jason.Jefferson@test.com","1655564454054","-1.0","0.0","0.0","271"
"Jason.Jefferson@test.com","1655564454054","-1.0","1.0","-1.0","271"
"Jason.Jefferson@test.com","1655564454054","1.0","-1.0","0.0","271"
"Jason.Gonzalez@test.com","1655564454284","-1.0","1.0","0.0","245"
"Jason.Gonzalez@test.com","1655564454284","-1.0","0.0","0.0","245"
"Jason.Gonzalez@test.com","1655564454284","-1.0","-1.0","0.0","245"
"Danny.Staples@test.com","1655564454742","1.0","1.0","-1.0","262"
"Danny.Staples@test.com","1655564454742","-1.0","-1.0","-1.0","262"
"Danny.Staples@test.com","1655564454742","0.0","-1.0","0.0","262"
"Frank.Lincoln@test.com","1655564455088","-1.0","1.0","0.0","217"
"Frank.Lincoln@test.com","1655564455088","-1.0","0.0","0.0","217"
"Jaya.Smith@test.com","1655564455375","-1.0","0.0","0.0","297"
"Jaya.Smith@test.com","1655564455375","0.0","-1.0","-1.0","297"
"Jaya.Smith@test.com","1655564455375","-1.0","1.0","-1.0","297"
"Jane.Olson@test.com","1655564455542","-1.0","0.0","-1.0","260"
"Jane.Olson@test.com","1655564455542","0.0","0.0","-1.0","260"
"Jane.Olson@test.com","1655564455542","1.0","0.0","0.0","260"
"Angie.Hansen@test.com","1655564455868","-1.0","1.0","0.0","273"
"Angie.Hansen@test.com","1655564455868","-1.0","-1.0","-1.0","273"
"Angie.Hansen@test.com","1655564455868","0.0","0.0","-1.0","273"
"Edward.Olson@test.com","1655564456049","1.0","0.0","0.0","224"
"Edward.Olson@test.com","1655564456049","1.0","0.0","-1.0","224"
"Edward.Olson@test.com","1655564456049","-1.0","0.0","-1.0","224"
"Lyn.Abram@test.com","1655564456916","0.0","-1.0","0.0","271"
"Lyn.Abram@test.com","1655564456916","1.0","1.0","0.0","271"
"Lyn.Abram@test.com","1655564456916","1.0","-1.0","0.0","271"
"Gail.Mitra@test.com","1655564456916","0.0","-1.0","-1.0","271"
"Gail.Mitra@test.com","1655564456916","0.0","1.0","0.0","271"
"Gail.Mitra@test.com","1655564456916","0.0","1.0","-1.0","271"
"Lyn.Abram@test.com","1655564456916","0.0","-1.0","0.0","292"
"Lyn.Abram@test.com","1655564456916","1.0","1.0","0.0","292"
"Lyn.Abram@test.com","1655564456916","1.0","-1.0","0.0","292"
"Gail.Mitra@test.com","1655564456916","0.0","-1.0","-1.0","292"
"Gail.Mitra@test.com","1655564456916","0.0","1.0","0.0","292"
"Gail.Mitra@test.com","1655564456916","0.0","1.0","-1.0","292"
"Spencer.Wu@test.com","1655564457452","1.0","1.0","0.0","215"
"Spencer.Wu@test.com","1655564457452","0.0","0.0","0.0","215"
"Angie.Jefferson@test.com","1655564457528","-1.0","0.0","-1.0","284"
"Angie.Jefferson@test.com","1655564457528","1.0","0.0","-1.0","284"
"Trevor.Ahmed@test.com","1655564457695","-1.0","1.0","0.0","206"
"Trevor.Ahmed@test.com","1655564457695","-1.0","-1.0","0.0","206"
"Trevor.Ahmed@test.com","1655564457695","-1.0","1.0","-1.0","206"
"Suresh.Jackson@test.com","1655564458227","0.0","1.0","0.0","214"
"Suresh.Jackson@test.com","1655564458227","0.0","-1.0","-1.0","214"
"Suresh.Jackson@test.com","1655564458227","0.0","0.0","0.0","214"
"Jaya.Jefferson@test.com","1655564458470","1.0","1.0","-1.0","201"
"Jaya.Jefferson@test.com","1655564458470","1.0","-1.0","-1.0","201"
"Jaya.Jefferson@test.com","1655564458470","0.0","1.0","0.0","201"
"Spencer.Fibonnaci@test.com","1655564459912","0.0","1.0","-1.0","290"
"Spencer.Fibonnaci@test.com","1655564459912","-1.0","1.0","-1.0","290"
"Spencer.Fibonnaci@test.com","1655564459912","1.0","0.0","-1.0","290"
"John.Clayton@test.com","1655564460135","0.0","1.0","-1.0","272"
"John.Clayton@test.com","1655564460135","-1.0","0.0","0.0","272"
"John.Clayton@test.com","1655564460135","-1.0","-1.0","0.0","272"
